"UniqueID","SEX","RACE","ETHNICITY","DOCNUM","COUNTY","RECVDT","INTKDT","RECFAC","RECVCD","INTKSTCD","CREDITCLASS","SENTENCE_TERM_YEARS","SENTENCE_TERM_MONTHS","SENTENCE_TERM_DAYS","person_id","admit_row_id"
95973,"M","W",NA,"998612","49",2022-10-28,"2022-10-28","COA","56","56",NA,NA,NA,NA,"ca6b7c9554cb74a61ed5b6e40695be4c",95973
95976,"M","W",NA,"998613","41",2020-02-05,"02/05/2020","COA","2","2",NA,NA,NA,NA,"96b6e4b6b34d246a8547e41fa2e9d763",95976
95977,"M","W",NA,"998613","49",2022-06-29,"2022-06-29","COA","2","2",NA,NA,NA,NA,"96b6e4b6b34d246a8547e41fa2e9d763",95977
95983,"M","B",NA,"998626","84",2019-05-17,"05/17/2019","COA","58","58",NA,NA,NA,NA,"77552f5e3cb5238dcae35d98efe0872f",95983
95986,"M","W",NA,"998652","2",2021-06-08,"06/08/2021","COA","57","57",NA,NA,NA,NA,"94311cc60250a733618cc0cd50ae5250",95986
95987,"M","W",NA,"998653","20",2018-04-04,"04/20/2009","RDC","33","2",NA,NA,NA,NA,"0636c632736c76ecdc57476b9b128009",95987
95990,"M","W",NA,"998660","46",2019-02-08,"12/02/2016","WCC","41","7",NA,NA,NA,NA,"074fc6a15bf07ae38069f48a07d087e7",95990
95991,"M","W",NA,"998660","46",2020-02-08,"12/02/2016","WCC","41","7",NA,NA,NA,NA,"074fc6a15bf07ae38069f48a07d087e7",95991
95992,"M","W",NA,"998663","55",2018-06-29,"06/29/2018","COA","2","2",NA,NA,NA,NA,"acd47d067b8034514beac0453df9d069",95992
95993,"Male","White","Nonhispanic","998665","Marion",2025-12-03,"45994.630555555559",NA,NA,NA,"B","4","0","0","afe4add0c03c8046e004500f805ed57c",95993
95994,"M","W",NA,"998667","49",2021-01-06,"01/06/2021","COA","2","2",NA,NA,NA,NA,"bd933e632cff3969346056a5c509cbeb",95994
95995,"Male","Black","Nonhispanic","998669","Marion",2025-06-26,"2025-06-26",NA,NA,NA,"B","2","0","0","2eb0c48bfc40a88d6c051cf71bd88702",95995
95996,"M","H","Hispanic","998671","49",2023-04-17,"2023-04-17","COA","2","2",NA,NA,NA,NA,"4a86ade510869a2cd597d60ca54dde42",95996
96000,"M","B",NA,"998689","49",2019-03-11,"03/11/2019","RDC","57","57",NA,NA,NA,NA,"62e6d20710b477197d12b8c41abad244",96000
96001,"M","B",NA,"998689","49",2020-03-11,"03/11/2019","RDC","57","57",NA,NA,NA,NA,"62e6d20710b477197d12b8c41abad244",96001
96004,"M","W",NA,"998695","21",2022-02-11,"2017-11-17","IYC","20","2",NA,NA,NA,NA,"fed0a4e28651586e7560833fa1fcd77d",96004
96006,"M","W",NA,"998707","69",2019-09-03,"09/03/2019","COA","57","57",NA,NA,NA,NA,"673a8dcc776eaa7a4b98dc0e6b326c74",96006
96008,"M","W",NA,"998718","49",2022-07-07,"2022-07-07","COA","58","58",NA,NA,NA,NA,"85e783194cee8a509ce80961a3a94b82",96008
96009,"Male","White","Nonhispanic","998718","Marion",2023-12-18,"2024-01-09",NA,NA,NA,"B","2","0","0","85e783194cee8a509ce80961a3a94b82",96009
96010,"Male","White","Nonhispanic","998718","Marion",2024-01-09,"2024-01-09",NA,NA,NA,"B","2","0","0","85e783194cee8a509ce80961a3a94b82",96010
96012,"M","W",NA,"998719","49",2018-07-17,"08/19/2016","RDC","33","59",NA,NA,NA,NA,"48dc747c9a47c56ee7f6d6d1fb73ed52",96012
96013,"M","W",NA,"998719","49",2019-08-06,"08/19/2016","RDC","33","59",NA,NA,NA,NA,"48dc747c9a47c56ee7f6d6d1fb73ed52",96013
96014,"M","B",NA,"998721","49",2019-06-20,"10/24/2014","IYC","20","2",NA,NA,NA,NA,"a0eba51ad5e3f10522dbb317d4222454",96014
96016,"M","W",NA,"998723","84",2021-08-02,"08/02/2021","COA","2","2",NA,NA,NA,NA,"aab631740baf23423f19288478c71fe8",96016
96018,"M","W",NA,"998725","16",2019-04-01,"04/01/2019","COA","56","56",NA,NA,NA,NA,"2fa7093c8999496b959338a9b5961bfd",96018
96019,"M","W",NA,"998725","16",2020-04-01,"04/01/2019","COA","56","56",NA,NA,NA,NA,"2fa7093c8999496b959338a9b5961bfd",96019
96023,"M","W",NA,"998738","49",2018-09-14,"02/02/2017","RDC","33","58",NA,NA,NA,NA,"7ae34e5677a7963800f9c85762483dad",96023
96024,"M","W",NA,"998738","49",2019-07-19,"02/02/2017","RDC","33","58",NA,NA,NA,NA,"7ae34e5677a7963800f9c85762483dad",96024
96025,"M","B",NA,"998739","49",2018-07-24,"02/10/2014","RDC","34","2",NA,NA,NA,NA,"f500e31c9ecce8f071ff0a97f641f646",96025
96026,"M","B",NA,"998739","30",2023-03-03,"2023-03-03","COA","2","2",NA,NA,NA,NA,"f500e31c9ecce8f071ff0a97f641f646",96026
96028,"M","B",NA,"998741","48",2019-06-21,"10/09/2007","RDC","33","2",NA,NA,NA,NA,"5cadfa403b8bc1e8317d1106476971e1",96028
96031,"M","W",NA,"998751","20",2018-05-10,"05/10/2018","COA","2","2",NA,NA,NA,NA,"32233d3106721bb05ae1463a048358c9",96031
96034,"M","W",NA,"998756","8",2018-09-20,"09/20/2018","COA","2","2",NA,NA,NA,NA,"443478ba9af074eba9a2276b47250db8",96034
96036,"M","W",NA,"998764","49",2018-07-10,"07/10/2018","RDC","2","2",NA,NA,NA,NA,"16ce6735c7b1b44f0a5bc7fa700aa1a2",96036
96037,"M","W",NA,"998764","49",2021-06-02,"06/02/2021","COA","2","2",NA,NA,NA,NA,"16ce6735c7b1b44f0a5bc7fa700aa1a2",96037
96042,"M","W",NA,"998786","2",2022-04-13,"2022-04-13","COA","56","56",NA,NA,NA,NA,"4e3bb9171513c873c561d04b71bb0171",96042
96043,"M","W",NA,"998787","35",2022-12-12,"2022-12-12","COA","57","57",NA,NA,NA,NA,"20bae906ee049a92dfaef2a026cf2698",96043
96045,"M","W",NA,"998800","49",2019-05-10,"02/09/2010","RDC","33","2",NA,NA,NA,NA,"d4a2007d161c9a4441a00e31f1e8533c",96045
96046,"M","W",NA,"998800","49",2020-05-10,"02/09/2010","RDC","33","2",NA,NA,NA,NA,"d4a2007d161c9a4441a00e31f1e8533c",96046
96048,"M","B",NA,"998802","49",2021-08-19,"08/19/2021","COA","2","2",NA,NA,NA,NA,"c96270ff1b312faf99a962cfba9f26a1",96048
96051,"M","W",NA,"998803","41",2019-05-28,"04/03/2017","RDC","33","58",NA,NA,NA,NA,"6de4ea899efe66b2f055260eb089dd74",96051
96052,"M","W",NA,"998803","41",2019-12-18,"04/03/2017","ISF","3","58",NA,NA,NA,NA,"6de4ea899efe66b2f055260eb089dd74",96052
96054,"M","W",NA,"998809","79",2021-01-20,"01/20/2021","COA","57","57",NA,NA,NA,NA,"ec4b12c73bcbf903abe6018a41c8a6e5",96054
96059,"M","W",NA,"998818","49",2018-06-26,"06/26/2018","RDC","1","1",NA,NA,NA,NA,"804be47b35b914816e3141e56a0ebc96",96059
96060,"M","B",NA,"998820","49",2019-03-26,"06/24/2010","RDC","33","2",NA,NA,NA,NA,"4e3b5f80182ba07ef9569b1badad579d",96060
96061,"Male","Black","Nonhispanic","998820","Marion",2024-02-15,"2024-02-15",NA,NA,NA,"B","10","0","0","4e3b5f80182ba07ef9569b1badad579d",96061
96065,"M","W",NA,"998824","49",2021-08-18,"08/18/2021","COA","2","2",NA,NA,NA,NA,"812e4351b21077d32d791b2c31b83771",96065
96066,"Male","White","Nonhispanic","998824","Marion",2023-10-19,"2021-08-18",NA,NA,NA,"B","2","7","0","812e4351b21077d32d791b2c31b83771",96066
96067,"Male","Black","Unknown","998828","Marion",2025-09-08,"2025-09-08",NA,NA,NA,"B","2","11","30","1689190d7ba7902b95dbc19bd90d7894",96067
96070,"M","W",NA,"998833","45",2019-03-22,"07/14/2011","ISP","33","2",NA,NA,NA,NA,"dca7faf3b1c783e948405e1e34e4096d",96070
96074,"M","B",NA,"998834","49",2022-09-23,"2008-09-09","RDC","41","7",NA,NA,NA,NA,"287d74d7194ae4429960d9e3e4433ff4",96074
96075,"Male","Black","Nonhispanic","998834","Marion",2025-07-24,"2018-09-24",NA,NA,NA,"1","20","0","0","287d74d7194ae4429960d9e3e4433ff4",96075
96076,"M","B",NA,"998836","45",2018-11-01,"11/13/2008","MCF","33","2",NA,NA,NA,NA,"b65ead0956d9854a72c9a50e84632fa5",96076
96078,"M","W",NA,"998853","45",2019-06-04,"06/04/2019","COA","56","56",NA,NA,NA,NA,"301d1a50682c48b32292536f987a7062",96078
96079,"M","W",NA,"998853","71",2022-07-27,"2022-07-27","COA","2","2",NA,NA,NA,NA,"301d1a50682c48b32292536f987a7062",96079
96081,"M","W",NA,"998860","2",2020-12-15,"12/15/2020","COA","56","56",NA,NA,NA,NA,"d5e03a79f08d267693f80a1b76c4a9cc",96081
96082,"M","W",NA,"998862","53",2019-03-05,"03/05/2019","COA","2","2",NA,NA,NA,NA,"267c78f52e5d1b00ed9215fc58e4c0c8",96082
96083,"M","W",NA,"998862","53",2020-03-05,"03/05/2019","COA","2","2",NA,NA,NA,NA,"267c78f52e5d1b00ed9215fc58e4c0c8",96083
96084,"M","W",NA,"998865","43",2021-03-08,"03/08/2021","COA","2","2",NA,NA,NA,NA,"11dcb043be0f4ab094f97ed993458313",96084
96085,"M","H","Hispanic","998879","20",2022-06-06,"2022-06-06","COA","58","58",NA,NA,NA,NA,"5c562cc1942ea659596f48f2724d0f45",96085
96087,"Male","Black","Unknown","998886","Marion",2024-09-27,"2024-09-27",NA,NA,NA,"B","15","0","0","67f944c72b258b58bf1a0a7794c75c02",96087
96092,"M","W",NA,"998897","48",2022-12-20,"2022-12-20","COA","58","58",NA,NA,NA,NA,"8f3c33e7d4f23fab6a1984b2287d1b0f",96092
96094,"M","W",NA,"998899","49",2020-09-11,"07/25/2017","RDC","42","2",NA,NA,NA,NA,"d928738915d71d8c050c1ebf1570d5c5",96094
96095,"M","W",NA,"998899","41",2022-05-25,"2022-05-25","COA","2","2",NA,NA,NA,NA,"d928738915d71d8c050c1ebf1570d5c5",96095
96098,"Male","White","Hispanic","998900","Marion",2025-01-17,"2024-02-22",NA,NA,NA,"B","5","0","0","38b3fd6730ad0f61619921ee0b7e70db",96098
96102,"M","W",NA,"998907","5",2023-01-30,"2023-01-30","COA","56","56",NA,NA,NA,NA,"a1a67e94e998e395f8825740a24116b1",96102
96107,"M","W",NA,"998922","49",2020-12-09,"12/09/2020","COA","2","2",NA,NA,NA,NA,"6e07d6123e8d38c43d66ccde78f8d3de",96107
96108,"M","W",NA,"998922","29",2021-09-10,"09/10/2021","COA","57","57",NA,NA,NA,NA,"6e07d6123e8d38c43d66ccde78f8d3de",96108
96109,"M","B",NA,"998923","32",2018-05-04,"06/04/2007","RDC","33","2",NA,NA,NA,NA,"784b09109f59e21412eefbca7eee343c",96109
96110,"M","B",NA,"998923","49",2022-10-25,"2022-10-25","COA","2","2",NA,NA,NA,NA,"784b09109f59e21412eefbca7eee343c",96110
96113,"M","W",NA,"998935","6",2019-03-21,"03/21/2019","COA","52","52",NA,NA,NA,NA,"e98d426b42473066ad4b27b3e2fee3df",96113
96115,"M","W",NA,"998938","48",2021-08-25,"06/13/2006","RDC","34","2",NA,NA,NA,NA,"f6ee098237847039630fafe09c92bfe2",96115
96116,"M","W",NA,"998943","89",2020-04-09,"04/09/2020","COA","7","7",NA,NA,NA,NA,"c97f8f11d66882723838e15c01200fa9",96116
96117,"M","B",NA,"998945","53",2018-10-03,"10/03/2018","COA","57","57",NA,NA,NA,NA,"eefbbe7cad385bd2175d89f5b93cd80a",96117
96119,"M","B",NA,"998947","6",2023-03-22,"2023-03-22","COA","58","58",NA,NA,NA,NA,"4554a16d895b0af6beffe5d34d397067",96119
96120,"M","B",NA,"998952","49",2019-01-17,"01/17/2019","COA","58","58",NA,NA,NA,NA,"a2bdcf0968f2eb6a03c90035893f3eb3",96120
96121,"Male","Black","Nonhispanic","998952","Marion",2023-07-07,"2023-07-07",NA,NA,NA,"B","4","0","0","a2bdcf0968f2eb6a03c90035893f3eb3",96121
96122,"Male","Black","Nonhispanic","998952","Marion",2025-08-28,"2023-07-07",NA,NA,NA,"B","0","9","5","a2bdcf0968f2eb6a03c90035893f3eb3",96122
96125,"M","W",NA,"998953","49",2022-08-25,"2022-08-25","COA","56","56",NA,NA,NA,NA,"8c2079ba63f40755dcd76f695a6ecc77",96125
96127,"M","W",NA,"998955","62",2019-11-07,"11/07/2019","COA","2","2",NA,NA,NA,NA,"64494e9fd22c22fd63dc486d24a513a7",96127
96128,"M","W",NA,"998955","62",2022-10-19,"2019-11-07","BTC","33","2",NA,NA,NA,NA,"64494e9fd22c22fd63dc486d24a513a7",96128
96129,"M","W",NA,"998957","71",2019-04-16,"04/16/2019","COA","58","58",NA,NA,NA,NA,"6614ff21a756df887bea915642cbda0a",96129
96130,"M","W",NA,"998957","71",2022-08-04,"2019-04-16","RDC","33","58",NA,NA,NA,NA,"6614ff21a756df887bea915642cbda0a",96130
96132,"M","W",NA,"998959","50",2020-04-16,"04/16/2020","COA","2","2",NA,NA,NA,NA,"69160c282121d25681098935dc681913",96132
96135,"M","B",NA,"998967","49",2018-05-07,"07/18/2013","RDC","33","2",NA,NA,NA,NA,"220ab17734cd552ef4c045d6ad44b1ed",96135
96136,"M","B",NA,"998967","49",2019-04-12,"07/18/2013","RDC","33","2",NA,NA,NA,NA,"220ab17734cd552ef4c045d6ad44b1ed",96136
96137,"M","B",NA,"998967","49",2020-04-12,"07/18/2013","RDC","33","2",NA,NA,NA,NA,"220ab17734cd552ef4c045d6ad44b1ed",96137
96138,"Male","Black","Nonhispanic","998967","Marion",2024-03-07,"2024-03-07",NA,NA,NA,"B","6","0","0","ce466922a994869b418b6b618cbe754f",96138
96140,"M","W",NA,"998977","15",2022-08-31,"2022-08-31","COA","57","57",NA,NA,NA,NA,"e4e5fb3fe4d5cd9c537ed1145e752ded",96140
96142,"M","B",NA,"998984","46",2022-05-26,"2022-05-26","COA","57","57",NA,NA,NA,NA,"bc36ca741d0d4f65e5f6068d18a2b200",96142
96144,"M","B",NA,"998991","49",2019-04-05,"04/05/2019","COA","2","2",NA,NA,NA,NA,"40d20ed1ab60c4313a3a971126884ba8",96144
96145,"M","B",NA,"998991","49",2020-04-05,"04/05/2019","COA","2","2",NA,NA,NA,NA,"40d20ed1ab60c4313a3a971126884ba8",96145
96146,"M","B",NA,"998991","49",2023-01-04,"2023-01-04","COA","56","56",NA,NA,NA,NA,"40d20ed1ab60c4313a3a971126884ba8",96146
96147,"M","B",NA,"998998","71",2019-08-15,"04/15/2009","RDC","33","7",NA,NA,NA,NA,"ca3d22520c018f9af96e42b8b958b047",96147
96148,"M","B",NA,"998998","71",2021-05-05,"04/15/2009","NCF","33","7",NA,NA,NA,NA,"ca3d22520c018f9af96e42b8b958b047",96148
96152,"Male","Black","Nonhispanic","999011","Marion",2024-11-22,"2012-08-13",NA,NA,NA,"B","2","0","0","5440f24de532edc675e5d06eea44eec0",96152
96153,"M","W",NA,"999015","21",2018-05-21,"10/07/2016","IYC","20","2",NA,NA,NA,NA,"8264da32df19b32e5c59ff9c7093fa4d",96153
96154,"M","W",NA,"999015","21",2021-04-16,"04/16/2021","COA","2","2",NA,NA,NA,NA,"8264da32df19b32e5c59ff9c7093fa4d",96154
96156,"M","H","Hispanic","999023","2",2022-05-12,"2022-05-12","COA","2","2",NA,NA,NA,NA,"35160f56315dace7bfb1b7e61276c614",96156
96157,"M","B",NA,"999026","32",2018-12-06,"12/06/2018","RDC","2","2",NA,NA,NA,NA,"ca4bbeef7c5c03b17a7b5dc071b49367",96157
96158,"M","W",NA,"999027","49",2021-06-24,"06/24/2021","COA","57","57",NA,NA,NA,NA,"06a1d9af7490786f63e2885bd170e389",96158
96163,"M","W",NA,"999068","25",2018-11-26,"11/26/2018","COA","56","56",NA,NA,NA,NA,"7a166235b11387f8765c3e7e4839bf32",96163
96164,"M","B",NA,"999071","35",2021-11-29,"2021-11-29","COA","7","7",NA,NA,NA,NA,"90409c3a1637dfae3f8e531052e0cdfc",96164
96165,"M","B",NA,"999073","49",2019-10-07,"10/07/2019","RDC","58","58",NA,NA,NA,NA,"046fb90b3ff24e932c59cceacadfe1b4",96165
96166,"Male","Black","Unknown","999073","Marion",2023-06-29,"2009-11-20",NA,NA,NA,"B","2","0","-1","046fb90b3ff24e932c59cceacadfe1b4",96166
96167,"Male","White","Hispanic","999074","Marion",2025-06-05,"2025-06-05",NA,NA,NA,"B","2","0","0","f66aca0787c82e9ef0bf27ffacbd2f7e",96167
96170,"M","W",NA,"999077","21",2019-04-03,"04/03/2019","COA","2","2",NA,NA,NA,NA,"1836e2df431d39561c2686d0ddd84c31",96170
96171,"M","W",NA,"999077","21",2020-04-03,"04/03/2019","COA","2","2",NA,NA,NA,NA,"1836e2df431d39561c2686d0ddd84c31",96171
96172,"M","W",NA,"999081","79",2021-01-22,"01/22/2021","COA","57","57",NA,NA,NA,NA,"a5dca16801b9f1d260b9f02641c9b186",96172
96174,"Male","Black","Unknown","999093","Marion",2023-10-03,"2024-05-24",NA,NA,NA,"1","16","0","0","77d67af1a7893b292856a4ac18e26953",96174
96175,"Male","Black","Unknown","999093","Marion",2024-05-24,"2024-05-24",NA,NA,NA,"1","16","0","0","77d67af1a7893b292856a4ac18e26953",96175
96177,"M","B",NA,"999096","49",2022-11-17,"2022-11-17","COA","2","2",NA,NA,NA,NA,"1b2744243ba928bf3dfc83c0a12f33cd",96177
96184,"M","W",NA,"999107","47",2018-07-20,"07/20/2018","RDC","2","2",NA,NA,NA,NA,"dbe5faa0e697c5050b71fac21aa1a50e",96184
96185,"M","W",NA,"999107","47",2022-10-06,"2022-10-06","COA","2","2",NA,NA,NA,NA,"dbe5faa0e697c5050b71fac21aa1a50e",96185
96187,"M","W",NA,"999112","55",2019-10-21,"10/21/2019","COA","2","2",NA,NA,NA,NA,"c9f6fb45631e54b2bef19f813c88c3d8",96187
96188,"Male","Black","Nonhispanic","999114","Marion",2024-07-29,"2003-06-10",NA,NA,NA,"1","8","0","0","ea85ecb6717d177c4714687f07490031",96188
96189,"M","B",NA,"999117","49",2019-02-12,"10/25/2011","RDC","33","7",NA,NA,NA,NA,"2ff94bfa00c549096f09b83d4de31fb8",96189
96190,"M","B",NA,"999117","49",2020-02-12,"10/25/2011","RDC","33","7",NA,NA,NA,NA,"2ff94bfa00c549096f09b83d4de31fb8",96190
96191,"Male","Black","Nonhispanic","999117","Marion",2025-07-11,"2011-10-25",NA,NA,NA,"1","16","0","0","2ff94bfa00c549096f09b83d4de31fb8",96191
96193,"M","B",NA,"999118","49",2019-11-08,"09/26/2014","RDC","33","2",NA,NA,NA,NA,"1f23e0b714b816ce2b69d2f2f606dd42",96193
96194,"M","B",NA,"999118","49",2023-02-24,"2023-02-24","COA","57","57",NA,NA,NA,NA,"1f23e0b714b816ce2b69d2f2f606dd42",96194
96195,"Male","Black","Nonhispanic","999118","Marion",2024-05-23,"2014-09-26",NA,NA,NA,"B","1","5","27","1f23e0b714b816ce2b69d2f2f606dd42",96195
96198,"M","W",NA,"999134","89",2019-02-28,"02/02/2012","IYC","33","2",NA,NA,NA,NA,"8db8790bfc0df2613ed89531b7a42dea",96198
96200,"M","W",NA,"999149","12",2021-01-08,"01/08/2021","COA","57","57",NA,NA,NA,NA,"9257f2bd79db61c9784b6eacc392d0e5",96200
96201,"M","B",NA,"999151","48",2020-07-28,"07/28/2020","WVE","2","2",NA,NA,NA,NA,"a3948762a86f199b3ceb2877d5fddce3",96201
96202,"M","B",NA,"999152","49",2019-11-06,"11/06/2019","RDC","7","7",NA,NA,NA,NA,"205cab4d4e89e34f63de724c634e00eb",96202
96206,"M","W",NA,"999163","2",2020-01-24,"02/01/2018","WCC","33","7",NA,NA,NA,NA,"0bf5969c670d7ca9b4f9862a938c99cd",96206
96208,"Male","Black","Nonhispanic","999170","Marion",2025-11-21,"36516.529861111114",NA,NA,NA,"B","3","0","0","f42655b45840c5329fdc7c9c433e1655",96208
96212,"M","B",NA,"999177","49",2019-01-08,"01/13/2017","RDC","33","2",NA,NA,NA,NA,"b6808a9f111c8f5c52f18cd7b5cbabb7",96212
96213,"M","B",NA,"999177","49",2019-12-23,"01/13/2017","RDC","33","2",NA,NA,NA,NA,"b6808a9f111c8f5c52f18cd7b5cbabb7",96213
96214,"M","B",NA,"999177","49",2020-01-08,"01/13/2017","RDC","33","2",NA,NA,NA,NA,"b6808a9f111c8f5c52f18cd7b5cbabb7",96214
96216,"Male","Black","Nonhispanic","999178","Marion",2023-08-03,"2023-08-03",NA,NA,NA,"B","3","0","0","c04f136964df87660a73a105a4ddfcea",96216
96218,"M","B",NA,"999181","49",2019-06-14,"01/16/2018","RDC","41","57",NA,NA,NA,NA,"4fa7617011792a0d0bbd7e0ffc8ede81",96218
96219,"Male","Black","Unknown","999181","Marion",2023-05-11,"2021-06-10",NA,NA,NA,"1","10","5","26","4fa7617011792a0d0bbd7e0ffc8ede81",96219
96220,"M","W",NA,"999185","35",2021-08-30,"08/30/2021","COA","57","57",NA,NA,NA,NA,"6582a2035617280f31f2bc140e7dee16",96220
96222,"M","B",NA,"999192","2",2019-11-18,"11/18/2019","COA","2","2",NA,NA,NA,NA,"8fbb9703ac2b7ee50172bbdcf284dd76",96222
96223,"M","B",NA,"999193","2",2022-12-01,"2022-12-01","COA","2","2",NA,NA,NA,NA,"9dce4514d48ce3758944ae9c0c388319",96223
96225,"M","W",NA,"999196","29",2023-02-16,"2023-02-16","COA","58","58",NA,NA,NA,NA,"6d649fb60f7aeba069a2a14e24c09f5d",96225
96226,"Female","Black","Unknown","999300","Marion",2024-02-06,"2007-04-26",NA,NA,NA,"B","1","5","5","28ee1f629a8fb86fef1086031137e21f",96226
96229,"F","W",NA,"999332","73",2019-01-11,"01/11/2019","COA","57","57",NA,NA,NA,NA,"a8f45cd09298fea38fc5bb44006480fb",96229
96230,"F","W",NA,"999332","73",2020-01-11,"01/11/2019","COA","57","57",NA,NA,NA,NA,"a8f45cd09298fea38fc5bb44006480fb",96230
96232,"F","B",NA,"999347","49",2018-09-04,"10/06/2014","RTC","33","58",NA,NA,NA,NA,"54550d5bbd986ffb08c3fa31f3257e02",96232
96233,"F","W",NA,"999368","20",2019-07-11,"07/11/2019","COA","53","53",NA,NA,NA,NA,"d0b36502f17883441a87cfbbed9dbca3",96233
96235,"F","W",NA,"999372","54",2019-12-11,"12/11/2019","RTC","2","2",NA,NA,NA,NA,"ac86b00a39e5fcdfee3e78e3f8202faa",96235
96236,"F","W",NA,"999372","54",2023-03-07,"2019-12-11","IWP","41","2",NA,NA,NA,NA,"ac86b00a39e5fcdfee3e78e3f8202faa",96236
96238,"F","W",NA,"999381","49",2019-04-30,"04/30/2019","COA","59","59",NA,NA,NA,NA,"87ab2b3b8f66b3d67b577ee5105c0277",96238
96239,"F","W",NA,"999381","49",2021-03-02,"04/30/2019","RTC","33","59",NA,NA,NA,NA,"87ab2b3b8f66b3d67b577ee5105c0277",96239
96241,"F","B",NA,"999394","69",2019-07-31,"07/31/2019","COA","53","53",NA,NA,NA,NA,"c9152c91330a90aef3fd88721bdcd39c",96241
96243,"F","W",NA,"999437","85",2022-06-27,"2022-06-27","COA","2","2",NA,NA,NA,NA,"e92260eb33b4f4483420f8925fe7d67c",96243
96246,"F","W",NA,"999470","48",2020-05-15,"05/15/2020","COA","56","56",NA,NA,NA,NA,"8a563af5417d37314c8ac40a9cad6e88",96246
96247,"F","W",NA,"999480","49",2021-11-30,"2014-06-03","RTC","41","2",NA,NA,NA,NA,"41f6da446e2ee71a304d42a9a6d91aaa",96247
96249,"F","W",NA,"999499","52",2019-10-03,"10/03/2019","COA","2","2",NA,NA,NA,NA,"7600be5808e53b664038f77ca307be22",96249
96254,"F","W",NA,"999541","73",2018-05-31,"02/01/2016","RTC","33","56",NA,NA,NA,NA,"32377c46477825e905a2774b1c0dfc38",96254
96255,"F","W",NA,"999541","73",2019-11-07,"02/01/2016","RTC","33","56",NA,NA,NA,NA,"32377c46477825e905a2774b1c0dfc38",96255
96256,"F","W",NA,"999541","73",2020-02-27,"02/01/2016","RTC","33","56",NA,NA,NA,NA,"32377c46477825e905a2774b1c0dfc38",96256
96258,"F","B",NA,"999556","49",2018-08-14,"08/14/2018","RTC","2","2",NA,NA,NA,NA,"cc3650307c25cf953ad056efa4521375",96258
96259,"F","B",NA,"999556","49",2022-12-15,"2022-12-15","COA","58","58",NA,NA,NA,NA,"cc3650307c25cf953ad056efa4521375",96259
96261,"F","W",NA,"999558","59",2023-02-13,"2023-02-13","COA","2","2",NA,NA,NA,NA,"7c6d6b9c362bbc63d98bdac4e30ea152",96261
96263,"F","W",NA,"999570","3",2021-09-30,"01/25/2016","RTC","33","57",NA,NA,NA,NA,"1b862e0b346c79bc5d83daff7720d93d",96263
96267,"Female","White","Unknown","999589","Marion",2023-07-20,"2023-07-20",NA,NA,NA,"B","3","0","-1","7f04863975ca5a3745f1cfaf97a9b2d7",96267
96271,"F","W",NA,"999611","20",2019-07-08,"07/08/2019","COA","52","52",NA,NA,NA,NA,"f204ee64d9b8f894c10a3116e92a3482",96271
96274,"F","W",NA,"999624","5",2018-07-09,"07/09/2018","COA","56","56",NA,NA,NA,NA,"05a43fad15d67ddf3d109f1e868dcfd6",96274
96275,"F","W",NA,"999624","5",2020-10-20,"10/20/2020","COA","56","56",NA,NA,NA,NA,"05a43fad15d67ddf3d109f1e868dcfd6",96275
96278,"F","W",NA,"999641","35",2018-09-12,"02/24/2017","RTC","33","57",NA,NA,NA,NA,"9adc0e81bb799c0fd1f3e90cdb6f2547",96278
96279,"F","W",NA,"999641","2",2022-07-12,"2022-07-12","RTC","52","52",NA,NA,NA,NA,"9adc0e81bb799c0fd1f3e90cdb6f2547",96279
96281,"F","W",NA,"999652","82",2019-12-18,"12/18/2019","COA","2","2",NA,NA,NA,NA,"a22fcbbe0f558861baf1006f196c8065",96281
96282,"F","W",NA,"999652","82",2022-12-13,"2022-12-13","COA","2","2",NA,NA,NA,NA,"a22fcbbe0f558861baf1006f196c8065",96282
96283,"F","W",NA,"999677","53",2018-04-13,"04/13/2018","COA","2","2",NA,NA,NA,NA,"623117dec817678a5b93b20e876301e2",96283
96284,"F","W",NA,"999677","53",2021-01-28,"01/28/2021","COA","56","56",NA,NA,NA,NA,"623117dec817678a5b93b20e876301e2",96284
96286,"F","W",NA,"999692","16",2021-10-21,"10/21/2021","COA","56","56",NA,NA,NA,NA,"4b58c18ac7caf52f33264cbb37a045bb",96286
96287,"F","W",NA,"999692","16",2023-04-24,"2023-04-24","COA","57","57",NA,NA,NA,NA,"4b58c18ac7caf52f33264cbb37a045bb",96287
96289,"F","W",NA,"999707","34",2023-03-28,"2023-03-28","COA","56","56",NA,NA,NA,NA,"d846fcd477d3c97e34a87234e42b4202",96289
96290,"F","W",NA,"999716","48",2023-02-10,"2023-02-10","COA","58","58",NA,NA,NA,NA,"561ef2550c548dfba2e2595762c0cc7c",96290
96292,"Female","White","Unknown","999726","Marion",2024-10-04,"2024-10-04",NA,NA,NA,"B","3","0","0","7ee696abd1ce1671e68a0102a224efd2",96292
96294,"F","W",NA,"999728","49",2018-07-31,"12/29/2016","RTC","20","58",NA,NA,NA,NA,"cdeb483dd1b2cc391ba6c05a6186d891",96294
96295,"F","W",NA,"999728","49",2019-04-18,"12/29/2016","RTC","33","58",NA,NA,NA,NA,"cdeb483dd1b2cc391ba6c05a6186d891",96295
96296,"F","W",NA,"999728","49",2019-05-21,"12/29/2016","RTC","33","58",NA,NA,NA,NA,"cdeb483dd1b2cc391ba6c05a6186d891",96296
