"person_id","GALLERY","Book Date","Admission Type","Offense","Hispanic / Latino","RACE","GENDER","Release Date","DEGREE","GRADE"
"c9a29bd6f3f4e3ffc6c9d03e992a3a8e","254890",2021-09-27,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-09-30","M","A"
"cc99d24dbd0bd25f8516e3b234a2e3ca","254900",2021-07-27,"OUTRIGHT WITH WARRANTS","Robbery","Not Hispanic or Latino","White","M","2021-09-23","F","5"
"07a1da9793ec2ea3a2c53bac017cdd42","255166",2021-07-13,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-07-14","M","A"
"6d148940402456c84d4fccb3d913b793","255257",2021-06-23,"REMAND","Welfare Fraud","Not Hispanic or Latino","Black","M","2021-07-15","F","C"
"053e96c736ea8da0a836d58309dece57","256286",2021-10-22,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-10-23","M","A"
"5d81766b95591a8d2e8138de4b34ec6e","256457",2021-08-27,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-08-29","M","A"
"288ab8d37972d06c2fa432bfbf55b200","256803",2021-11-04,"REMAND","Domestic Battery","Not Hispanic or Latino","Black","M","2021-11-08","M","A"
"f72bada446b129e671019bd93090fc79","257508",2021-11-12,"REMAND","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-11-15","M","A"
"f72bada446b129e671019bd93090fc79","257508",2021-11-19,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-11-21","M","A"
"f72bada446b129e671019bd93090fc79","257508",2021-11-29,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-12-01","M","A"
"e644e7b0bbbfcb79fb80ec6d7df311f9","257611",2021-09-04,"OUTRIGHT WITH WARRANTS","Domestic Battery","Not Hispanic or Latino","White","M","2021-09-07","M","A"
"e644e7b0bbbfcb79fb80ec6d7df311f9","257611",2021-11-13,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-11-19","M","A"
"db6c3d919903c61e85c04820d32292cc","257645",2021-10-15,"REMAND","Possession of Cocaine","Not Hispanic or Latino","Black","M","2021-10-29","F","6"
"acca13fded204e6f9fa0fc51a3c9302f","258757",2021-09-01,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-09-02","M","A"
"3dce01df9f23ff393edc260e3ef70fea","258806",2021-08-10,"OUTRIGHT ONLY","Patronizing a Prostitute","Not Hispanic or Latino","Black","M","2021-08-11","M","A"
"4bd890319764dd1848afba598c9c37a3","259218",2021-05-08,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2021-11-04","F","3"
"0c29db79a6398cbab8c68889d54bba59","259675",2021-11-19,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","M","2021-11-19","M","A"
"0c29db79a6398cbab8c68889d54bba59","259675",2021-12-05,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","M","2021-12-07","M","A"
"cd66ba1363e070bfc93084e2ec182e25","259731",2021-06-27,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-09-17","M","A"
"da60ace6a5843a547bd5a9b4edf3f449","259884",2021-10-03,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-10-05","M","A"
"532bdeb5c3b84fb178d4b09b45b7fddd","260072",2021-08-25,"OUTRIGHT ONLY","Leaving the Scene of an Accident","Not Hispanic or Latino","Black","M","2021-08-27","M","B"
"4117d8efde0cd3d3dc8921cf1ef7d641","260172",2021-07-29,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2021-08-09","F","5"
"c7ce416ca6c3642d21c0a3b354b1d775","260593",2021-06-23,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-07-01","F","6"
"c7ce416ca6c3642d21c0a3b354b1d775","260593",2021-07-02,"OUTRIGHT ONLY","Criminal Recklessness","Not Hispanic or Latino","Black","M","2021-07-05","M","A"
"c7ce416ca6c3642d21c0a3b354b1d775","260593",2021-07-09,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-07-10","F","6"
"aaebdda6a84910ae3bae11fe2c448235","261202",2021-08-29,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2021-08-31","F","6"
"0544b05808d07f810d4938b7490bdc88","261519",2021-11-17,"WARRANT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-11-19","F","6"
"304e79f405109683dce2f92976a02fa8","261714",2021-07-07,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-07-08","M","A"
"7ca69a8b46ef92410b61a42d64209d72","261844",2021-08-13,"WARRANT ONLY","Possession of Paraphernalia","Not Hispanic or Latino","Black","M","2021-08-14","M","A"
"7ff1a2c44437757eae4b3f75864e19fd","262154",2021-08-27,"WARRANT ONLY","Operating a Motor Vehicle After Forfeiture of License for Life","Not Hispanic or Latino","White","M","2021-09-30","F","5"
"b69831c259439b1539acc4f2091de5a9","262156",2021-05-20,"OUTRIGHT ONLY","Burglary","Not Hispanic or Latino","Black","M","2021-08-03","F","5"
"4a39517c9c52b0dbdb79ad1949cf774e","262516",2021-05-06,"OUTRIGHT WITH WARRANTS","Dealing in a Schedule I Controlled Substance","Not Hispanic or Latino","Black","M","2021-08-24","F","3"
"c79c05e63987bd8e1da0273de1729ac7","262892",2021-08-01,"OUTRIGHT ONLY","Criminal Trespass",NA,"Black","M","2021-08-02","M","A"
"c79c05e63987bd8e1da0273de1729ac7","262892",2021-08-08,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-08-09","M","A"
"2df562dec2241dc3568d460b5712136b","263334",2021-07-05,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-08-09","F","6"
"c77b7ae724013103896dff2cf1f515ac","263904",2021-08-16,"OUTRIGHT ONLY","Burglary","Not Hispanic or Latino","White","M","2021-08-21","F","4"
"2148f4376d53d503f15f224eb4c051ff","264298",2021-07-30,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","M","2021-07-31","F","6"
"457d0f227cf35597ca4a1eb39e1f5ad1","265435",2021-12-23,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","M","2021-12-25","F","6"
"9196c9a30dcbb50c28f9451283f66055","265768",2021-07-30,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","White","M","2021-08-02","F","5"
"99046d4898d9760eca2737fe7dfd2021","265946",2021-08-19,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-08-21","M","A"
"1980fd7252c3ef16bf7a56206f06c914","266787",2021-12-11,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-12-16","F","6"
"fffd36e144deecb6f863678f65028e7f","267018",2021-06-03,"OUTRIGHT WITH WARRANTS","Failure to Register as a Sex or Violent Offender","Not Hispanic or Latino","White","M","2021-10-01","F","5"
"c44b9bb0441f1d4660a1b8d8302fdf4e","267110",2021-06-24,"WARRANT ONLY","Invasion of Privacy","Not Hispanic or Latino","White","M","2021-07-15","F","6"
"e2a0bff6b9075f827b93b7286707b963","267344",2021-10-15,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-10-17","M","A"
"e2f9c64482c5ecc2ef4659e3b3a1f945","267395",2021-08-21,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-08-24","M","A"
"44b5a00b098439d4d623f14c2fc3f90e","267396",2021-09-30,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2021-10-02","F","6"
"06373f176a480bc880b45ac08106ccf1","267555",2021-10-14,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-11-02","M","A"
"db84efc92c540c0d385d1465eee427df","267594",2021-08-21,"OUTRIGHT ONLY","Possession of Marijuana",NA,"Black","M","2021-08-22","M","B"
"6b6e4811b7ee8f15bc1ef6a18f9c3c17","267748",2020-05-27,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-10-06","F","5"
"ee7cd1e8560970312b8502e5c7a9648b","267935",2021-10-30,"OUTRIGHT WITH WARRANTS","Strangulation","Not Hispanic or Latino","Black","M","2021-11-18","F","6"
"ee7cd1e8560970312b8502e5c7a9648b","267935",2021-12-10,"WARRANT ONLY","Strangulation","Not Hispanic or Latino","Black","M","2021-12-16","F","6"
"e5ca40700395ec25e3e19a9ae5cc3b88","268141",2021-09-21,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-09-21","M","A"
"3786212214c15757f78ce226c282e24e","268435",2021-07-15,"OUTRIGHT ONLY","Battery Resulting in Moderate Bodily Injury","Not Hispanic or Latino","White","M","2021-07-17","F","6"
"3786212214c15757f78ce226c282e24e","268435",2021-07-17,"OUTRIGHT ONLY","Invasion of Privacy","Not Hispanic or Latino","White","M","2021-07-21","F","5"
"7a8afae919750ec4d9df798476fbfb9a","268622",2021-11-04,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-11-18","F","6"
"be91846f6abf819a9dc75ecff925de39","268637",2021-10-01,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-10-04","F","6"
"278df6dfd2ec9289126b765ed5cebd02","268702",2021-11-15,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2021-11-15","M","B"
"d75f8f2f4830bc7092a1190103f883ec","269131",2021-07-03,"OUTRIGHT ONLY","Battery Against a Public Safety Official",NA,"Black","M","2021-07-09","M","B"
"d75f8f2f4830bc7092a1190103f883ec","269131",2021-07-20,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-07-22","M","A"
"d75f8f2f4830bc7092a1190103f883ec","269131",2021-07-24,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-08-16","F","6"
"d75f8f2f4830bc7092a1190103f883ec","269131",2021-08-22,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-08-24","F","6"
"d75f8f2f4830bc7092a1190103f883ec","269131",2021-08-25,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-08-25","M","A"
"95facb0cd758746bc075dd90954e5d40","269575",2021-09-01,"OUTRIGHT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2021-09-13","F","6"
"ab53476ec5adee3d7a487fe29eb33af7","269992",2021-12-07,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2021-12-21","F","5"
"e2832b6de6757013d0a0c3e4cb075888","270210",2021-08-05,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2021-08-11","F","6"
"e2832b6de6757013d0a0c3e4cb075888","270210",2021-10-21,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2021-12-02","F","6"
"2e535d74bc55c6c406f8dede7e89a102","271113",2021-06-28,"OUTRIGHT ONLY","Dealing in a Narcotic Drug","Not Hispanic or Latino","Black","M","2021-07-02","F","4"
"d542ff081f8b33da8ab87adb3118ac95","271662",2021-11-06,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","M","2021-11-07","F","6"
"74244efea59ea50a04943533529b4528","271872",2021-10-08,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-10-09","M","A"
"89dbb5278584b22d9d2ec86693ec15b0","272306",2021-06-06,"WARRANT ONLY","Rape","Not Hispanic or Latino","White","M","2021-08-06","F","3"
"520bc8dd9c8cea0203cda67006b26de8","272869",2021-07-25,"WARRANT ONLY","Battery Resulting in Bodily Injury","Not Hispanic or Latino","White","M","2021-07-26","M","A"
"36286c9599e872a3cab9978239a885ae","272922",2021-09-10,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-09-16","F","6"
"5b756a1192cca9cdb87f67bee498fa6f","273170",2021-09-13,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-09-15","M","A"
"3eff2fef128ef1b1717f875fbeffbc26","273291",2021-09-08,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2021-09-08","M","A"
"53c5ff791df7eaff20cbb0e729a7ad51","273433",2020-06-18,"HOLD OTHER LAW ENFORCEMENT","Dealing in Methamphetamine","Not Hispanic or Latino","White","M","2021-08-04","F","5"
"5d5511a05651258ae0bad98e076d08ce","274887",2021-10-30,"WARRANT ONLY","Burglary","Not Hispanic or Latino","White","M","2021-11-24","F","5"
"826b4e0c3f30fc82cbd229f87a13571a","275128",2021-07-19,"WARRANT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2021-07-21","M","B"
"5be2ed775ce15e69d8e45853154fe875","275858",2021-07-22,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-08-04","M","A"
"5be2ed775ce15e69d8e45853154fe875","275858",2021-08-24,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-09-03","F","6"
"5be2ed775ce15e69d8e45853154fe875","275858",2021-10-21,"REMAND","Theft","Not Hispanic or Latino","Black","M","2021-10-28","F","6"
"5be2ed775ce15e69d8e45853154fe875","275858",2021-11-04,"REMAND","Theft","Not Hispanic or Latino","Black","M","2021-11-08","F","6"
"62cecb12b451db4387d3e13104208cd7","275874",2021-07-25,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-07-27","M","A"
"62cecb12b451db4387d3e13104208cd7","275874",2021-07-29,"OUTRIGHT ONLY","Possession of Paraphernalia","Not Hispanic or Latino","Black","M","2021-08-02","F","6"
"62cecb12b451db4387d3e13104208cd7","275874",2021-11-30,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-12-15","M","A"
"7b5a227e8826513bddcfcd2115ce69b9","275931",2021-11-01,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2021-11-02","M","A"
"db356cb1f675d53bb071f40f94566292","276304",2021-08-17,"WARRANT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-08-18","M","A"
"97b404fd8f9f76970e2f4bfaa786470b","276780",2021-09-13,"OUTRIGHT WITH WARRANTS","Driving While Suspended w Prior","Not Hispanic or Latino","White","M","2021-09-22","M","A"
"de5aa3c7411ca1e3e210e8eef6f62bff","277105",2021-12-04,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","F","2021-12-05","M","A"
"7ce2efe07623b68f75447b45c1e76452","277163",2021-10-29,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-11-01","F","6"
"a0705e075881c4e84e604caa79d5c15e","277782",2021-11-19,"OUTRIGHT ONLY","Disorderly Conduct","Not Hispanic or Latino","Black","M","2021-11-29","M","B"
"40595ad346a4d005816fe8f2028986fc","278445",2021-06-01,"WARRANT ONLY","Kidnapping","Not Hispanic or Latino","Black","M","2021-07-09","F","5"
"8bf28d43fb120e917d3c95b58466bc70","279004",2021-07-14,"OUTRIGHT ONLY","Residential Entry","Not Hispanic or Latino","Black","M","2021-07-19","F","6"
"2f47f87a2550b49c40f65a41f5638e0f","279425",2021-12-29,"WARRANT ONLY","Strangulation","Not Hispanic or Latino","White","M","2021-12-30","F","6"
"280dc433d6da1efa8daf8d52db706cfd","279585",2021-06-25,"OUTRIGHT WITH WARRANTS","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2021-07-01","F","6"
"280dc433d6da1efa8daf8d52db706cfd","279585",2021-07-20,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-07-22","F","6"
"81aaa5b43ce82b6c4f3b512ebe32e1f1","279904",2021-12-31,"OUTRIGHT ONLY","Disorderly Conduct","Not Hispanic or Latino","Black","F","2021-12-31","M","B"
"e37325b33dcf486ea8f4e7988db325a0","279913",2021-08-10,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-08-11","M","A"
"769013b941d0a0a7eaf2c09107bcef09","280126",2021-09-14,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2021-09-16","M","B"
"8ff1d539ed12b7d5e8ef0ff7ac95a748","281197",2021-07-15,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2021-07-16","F","6"
"5af7fa7308c47005918028c4179c3fd6","281540",2021-07-09,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-07-11","M","A"
"46bb2b0740cc51387c44c94ed46b1b09","282355",2021-07-01,"OUTRIGHT WITH WARRANTS","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2021-07-02","F","6"
"46bb2b0740cc51387c44c94ed46b1b09","282355",2021-08-29,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2021-09-04","F","6"
"c75d94a59f8e739114c6775ee7130b58","282503",2021-08-05,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-08-06","M","A"
"7fcc5f92d363dbfc193a456f04fcb426","283368",2021-11-11,"WARRANT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","Black","M","2021-11-12","M","A"
"dee2979c200351c00b1a2169a10c4a35","283539",2021-05-04,"REMAND","Domestic Battery by Means of a Deadly Weapon","Not Hispanic or Latino","Black","M","2021-10-08","F","5"
"b15982917ace33a6380fbd16666e1952","283675",2021-10-06,"WARRANT ONLY","Failure to Register as a Sex or Violent Offender","Not Hispanic or Latino","White","M","2021-10-07","F","6"
"b4f8d4ab6c338e8362f9ac040521fdb9","283793",2021-07-03,"WARRANT ONLY","Intimidation","Not Hispanic or Latino","Black","M","2021-07-12","F","6"
"8ce4244ba0bbcae155cfcb4a12ab5dce","283830",2021-06-26,"WARRANT ONLY","Domestic Battery by Means of a Deadly Weapon","Not Hispanic or Latino","Black","M","2021-08-03","F","5"
"f9389d9a18b67966e78e252795fa46e9","284012",2021-09-05,"OUTRIGHT ONLY","Causing Serious Bodily Injury when Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-10-12","F","4"
"93a14663c11c5854945dfe2935e8e332","284091",2021-12-09,"OUTRIGHT WITH WARRANTS","Maintaining a Common Nuisance - Controlled Substances","Not Hispanic or Latino","White","M","2021-12-20","F","6"
"5bfa475240a4a66ea4e2964456c5b4c3","284111",2021-09-04,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-09-07","M","A"
"997688088e553e7bc14d19ef6c5af9b0","284482",2021-12-03,"OUTRIGHT ONLY","Possession of Marijuana","Not Hispanic or Latino","Black","M","2021-12-03","M","A"
"725846467d5340aa696ccd946961d3c7","284696",2021-08-10,"OUTRIGHT ONLY","Patronizing a Prostitute","Not Hispanic or Latino","White","M","2021-08-11","M","A"
"dd327b05428193a741c67e518c69804f","284996",2021-09-29,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2021-10-17","M","A"
"49864b628bd69ec55218583d8247b888","285164",2021-08-12,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-11-03","F","5"
"e85da28cd8ef8d9176e949a6616744cc","285214",2021-12-29,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2021-12-31","F","6"
"8b0db68b504149dc683db76422499c82","285641",2020-10-14,"WARRANT ONLY","Child Molesting","Not Hispanic or Latino","Black","M","2021-12-02","F","1"
"1a73097cbdf5c453ff357466891e716f","285855",2021-11-27,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-11-30","F","6"
"3582b67ea9db877858254edb5272ee88","285876",2021-08-20,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-08-26","F","5"
"a6fb274e3452fbb21cc0b9264eb4da14","286401",2021-09-28,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","F","2021-09-30","F","5"
"1c472e6d299be273486480e1fb99183e","286470",2021-09-17,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2021-09-18","M","A"
"a92c8c3c1ee7a21addf1945be762eb8b","286480",2021-10-28,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","F","2021-11-04","M","A"
"3e114f5f7268c94334edf7ff0d49b44f","286508",2021-11-04,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-11-05","M","A"
"c0b1d5dc05e77872b642c97be309e1a0","287289",2021-12-18,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","F","2021-12-20","M","A"
"20c86f286c1c893106022f5750eb7989","287290",2021-12-22,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","F","2021-12-23","M","A"
"89d460c2ae2cfb716ecf9a37bc4d7f5c","288516",2021-11-04,"OUTRIGHT ONLY","Maintaining a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","M","2021-11-12","F","6"
"aa952ccb35056639701873bb4ebb0542","288548",2021-08-14,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-08-15","F","6"
"dade5c87eed68444954425e827661dee","288908",2021-07-26,"WARRANT ONLY","Battery","Not Hispanic or Latino","White","M","2021-09-30","F","5"
